spring,summer,autumn,winter
3.3600000000000003,4.08,3.15,1.15
3.7800000000000002,4.76,3.6,1.38
4.2,5.44,4.05,1.6099999999999999
4.620000000000001,6.12,4.5,1.8399999999999999
5.04,6.8,4.95,2.07
5.460000000000001,7.48,5.3999999999999995,2.3
5.88,8.84,5.8500000000000005,2.53
6.300000000000001,10.2,6.3,2.76
6.720000000000001,11.559999999999999,6.75,2.9899999999999998
6.300000000000001,12.92,6.3,2.76
5.88,13.6,5.8500000000000005,2.53
5.460000000000001,14.28,5.3999999999999995,2.3
5.04,14.96,4.95,2.07
4.620000000000001,14.28,4.5,1.8399999999999999
4.2,13.6,4.05,1.6099999999999999
3.7800000000000002,12.92,3.6,1.38
3.3600000000000003,11.559999999999999,3.15,1.15
2.94,10.2,2.6999999999999997,0.9199999999999999
2.52,8.84,2.25,0.69
2.1,7.48,1.8,0.45999999999999996
1.6800000000000002,6.12,1.3499999999999999,0.22999999999999998
1.26,4.76,0.9,0.0
0.8400000000000001,3.4,0.45,0.0
0.42000000000000004,2.04,0.0,0.0
