hour,total_load_kw
0,7.737158178478046
1,5.8859148306598055
2,4.329167509004964
3,3.1502599661759443
4,3.2811230349578384
5,6.278504037005488
6,15.474316356956093
7,25.75120161127214
8,23.407660895798706
9,18.91464394379568
10,21.373606757579342
11,26.067728942389003
12,30.761851127198664
13,27.386630346325198
14,24.011409565451725
15,28.705531750261393
16,37.952858820598124
17,49.62661274988335
18,61.06625762399788
19,68.8087676461511
20,56.70967207006847
21,38.73847020452259
22,20.62635103969411
23,12.29528193644719
